year,month,year_month,season,season_number,season_label,temperature_avg,temperature_min,temperature_max,precipitation_total,rain_total,snowfall_total,humidity_avg,humidity_min,humidity_max,observation_hours
2018,2,2018-02,Winter,4,2018 Winter,-1.3075892857142857,-9.9,10.8,1.0,0.39999999999999997,0.42000000000000004,32.748511904761905,8.0,94.0,672
2018,3,2018-03,Spring,1,2018 Spring,7.388709677419355,-5.4,30.3,2.5,0.0,1.75,48.053763440860216,13.0,98.0,744
2018,4,2018-04,Spring,1,2018 Spring,14.8325,-0.5,29.5,50.6,46.5,2.87,48.608333333333334,11.0,98.0,720
2018,5,2018-05,Spring,1,2018 Spring,21.23010752688172,10.1,33.9,20.8,20.8,0.0,52.13172043010753,13.0,100.0,744
2018,6,2018-06,Summer,2,2018 Summer,27.185694444444444,14.8,39.9,28.7,28.7,0.0,49.419444444444444,10.0,98.0,720
2018,7,2018-07,Summer,2,2018 Summer,27.81061827956989,20.8,37.7,208.4,208.4,0.0,77.19220430107526,32.0,100.0,744
2018,8,2018-08,Summer,2,2018 Summer,26.728360215053765,18.5,36.0,160.9,160.9,0.0,75.19489247311827,34.0,100.0,744
2018,9,2018-09,Autumn,3,2018 Autumn,20.593333333333334,8.0,31.5,20.8,20.8,0.0,54.17638888888889,17.0,100.0,720
2018,10,2018-10,Autumn,3,2018 Autumn,12.640860215053763,1.5,25.7,9.1,9.1,0.0,45.788978494623656,14.0,98.0,744
2018,11,2018-11,Autumn,3,2018 Autumn,5.159166666666667,-4.3,17.6,5.6,5.6,0.0,55.65972222222222,12.0,98.0,720
2018,12,2018-12,Winter,4,2018 Winter,-3.00497311827957,-14.6,9.9,2.4,2.4,0.0,31.322580645161292,7.0,97.0,744
2019,1,2019-01,Winter,4,2019 Winter,-2.3353494623655915,-12.1,9.1,0.0,0.0,0.0,29.263440860215052,6.0,95.0,744
2019,2,2019-02,Winter,4,2019 Winter,-0.9299107142857143,-10.5,14.0,2.9000000000000004,0.0,2.0300000000000002,38.973214285714285,7.0,94.0,672
2019,3,2019-03,Spring,1,2019 Spring,9.016263440860216,-4.1,25.3,8.0,6.9,0.77,32.42607526881721,7.0,99.0,744
2019,4,2019-04,Spring,1,2019 Spring,14.24888888888889,1.2,29.3,33.0,33.0,0.0,43.333333333333336,9.0,96.0,720
2019,5,2019-05,Spring,1,2019 Spring,22.376478494623655,8.3,36.9,17.9,17.9,0.0,36.240591397849464,7.0,97.0,744
2019,6,2019-06,Summer,2,2019 Summer,25.995416666666667,16.5,37.3,55.3,55.3,0.0,52.484722222222224,15.0,96.0,720
2019,7,2019-07,Summer,2,2019 Summer,27.56438172043011,18.8,38.3,156.4,156.4,0.0,67.11827956989248,19.0,100.0,744
2019,8,2019-08,Summer,2,2019 Summer,25.00994623655914,16.8,32.5,105.7,105.7,0.0,70.3225806451613,21.0,100.0,744
2019,9,2019-09,Autumn,3,2019 Autumn,23.611527777777777,14.6,36.2,16.7,16.7,0.0,53.275,18.0,98.0,720
2019,10,2019-10,Autumn,3,2019 Autumn,13.806451612903226,1.8,31.8,19.6,19.6,0.0,57.693548387096776,15.0,100.0,744
2019,11,2019-11,Autumn,3,2019 Autumn,5.315138888888889,-6.4,18.8,17.3,15.9,0.9800000000000001,54.24166666666667,11.0,100.0,720
2019,12,2019-12,Winter,4,2019 Winter,-1.6375,-12.1,9.5,4.1,0.0,2.87,48.14650537634409,12.0,97.0,744
2020,1,2020-01,Winter,4,2020 Winter,-1.8858870967741934,-10.4,7.6,3.4,0.1,2.31,51.07661290322581,14.0,99.0,744
2020,2,2020-02,Winter,4,2020 Winter,1.12816091954023,-8.2,11.9,20.0,6.9,9.17,57.729885057471265,16.0,100.0,696
2020,3,2020-03,Spring,1,2020 Spring,8.404569892473118,-4.1,25.8,12.4,11.7,0.49,40.73924731182796,6.0,100.0,744
2020,4,2020-04,Spring,1,2020 Spring,14.900833333333335,1.4,33.8,10.7,10.7,0.0,28.822222222222223,5.0,89.0,720
2020,5,2020-05,Spring,1,2020 Spring,20.817069892473118,8.9,34.0,29.400000000000002,29.400000000000002,0.0,50.931451612903224,12.0,100.0,744
2020,6,2020-06,Summer,2,2020 Summer,26.75625,14.6,37.4,18.4,18.4,0.0,48.19166666666667,13.0,98.0,720
2020,7,2020-07,Summer,2,2020 Summer,26.15282258064516,18.7,36.5,73.7,73.7,0.0,68.7002688172043,24.0,99.0,744
2020,8,2020-08,Summer,2,2020 Summer,25.668682795698924,16.1,36.3,239.1,239.1,0.0,78.7513440860215,31.0,100.0,744
2020,9,2020-09,Autumn,3,2020 Autumn,20.672638888888887,9.1,31.1,57.4,57.4,0.0,67.04027777777777,23.0,100.0,720
2020,10,2020-10,Autumn,3,2020 Autumn,12.724327956989248,2.8,22.5,4.4,4.4,0.0,52.94086021505376,15.0,98.0,744
2020,11,2020-11,Autumn,3,2020 Autumn,5.450833333333334,-5.7,19.9,26.5,22.0,3.15,55.25277777777778,13.0,98.0,720
2020,12,2020-12,Winter,4,2020 Winter,-3.3643817204301074,-14.4,6.4,0.1,0.0,0.07,42.03763440860215,11.0,98.0,744
2021,1,2021-01,Winter,4,2021 Winter,-4.098790322580645,-19.9,8.0,1.4000000000000001,0.0,0.9800000000000001,40.67741935483871,8.0,99.0,744
2021,2,2021-02,Winter,4,2021 Winter,1.7907738095238097,-8.6,22.0,13.7,11.4,1.6099999999999999,51.87202380952381,9.0,100.0,672
2021,3,2021-03,Spring,1,2021 Spring,8.045833333333334,-5.0,24.0,21.2,17.5,2.59,58.11290322580645,9.0,100.0,744
2021,4,2021-04,Spring,1,2021 Spring,14.083888888888888,2.9,26.8,7.7,7.7,0.0,40.891666666666666,8.0,92.0,720
2021,5,2021-05,Spring,1,2021 Spring,19.88467741935484,4.2,32.3,22.7,22.7,0.0,43.11424731182796,6.0,98.0,744
2021,6,2021-06,Summer,2,2021 Summer,25.425,12.6,36.1,49.2,49.2,0.0,53.858333333333334,13.0,98.0,720
2021,7,2021-07,Summer,2,2021 Summer,26.009408602150536,17.1,35.0,289.4,289.4,0.0,82.2486559139785,46.0,100.0,744
2021,8,2021-08,Summer,2,2021 Summer,24.3869623655914,16.0,31.8,124.0,124.0,0.0,76.73790322580645,39.0,100.0,744
2021,9,2021-09,Autumn,3,2021 Autumn,21.082222222222224,11.9,30.0,170.1,170.1,0.0,81.10555555555555,39.0,100.0,720
2021,10,2021-10,Autumn,3,2021 Autumn,11.758736559139784,0.8,22.4,75.3,75.3,0.0,65.89247311827957,19.0,99.0,744
2021,11,2021-11,Autumn,3,2021 Autumn,4.549305555555556,-5.7,16.4,23.2,6.2,11.9,65.8236111111111,13.0,100.0,720
2021,12,2021-12,Winter,4,2021 Winter,-0.6397849462365591,-12.3,11.4,3.2,3.1,0.07,49.35215053763441,8.0,100.0,744
2022,1,2022-01,Winter,4,2022 Winter,-2.5969086021505374,-8.0,8.0,3.1,0.1,2.1,49.678763440860216,15.0,96.0,744
2022,2,2022-02,Winter,4,2022 Winter,-1.5852678571428571,-11.1,14.0,4.3,0.0,3.08,36.60267857142857,10.0,88.0,672
2022,3,2022-03,Spring,1,2022 Spring,6.648924731182796,-4.7,20.4,9.6,5.9,2.66,49.961021505376344,9.0,99.0,744
2022,4,2022-04,Spring,1,2022 Spring,15.781944444444445,-1.0,30.2,11.4,11.4,0.0,39.263888888888886,5.0,96.0,720
2022,5,2022-05,Spring,1,2022 Spring,20.696774193548386,6.9,35.7,12.9,12.9,0.0,44.208333333333336,10.0,97.0,744
2022,6,2022-06,Summer,2,2022 Summer,25.50736111111111,15.0,42.3,154.4,154.4,0.0,60.74722222222222,8.0,100.0,720
2022,7,2022-07,Summer,2,2022 Summer,26.6625,19.0,36.3,150.8,150.8,0.0,73.0752688172043,29.0,99.0,744
2022,8,2022-08,Summer,2,2022 Summer,25.17043010752688,13.4,37.1,144.3,144.3,0.0,73.125,27.0,100.0,744
2022,9,2022-09,Autumn,3,2022 Autumn,22.06083333333333,9.9,31.4,1.2000000000000002,1.2000000000000002,0.0,57.891666666666666,14.0,99.0,720
2022,10,2022-10,Autumn,3,2022 Autumn,12.983198924731182,2.7,25.2,15.700000000000001,15.700000000000001,0.0,55.93682795698925,11.0,98.0,744
2022,11,2022-11,Autumn,3,2022 Autumn,5.957361111111111,-10.0,17.1,27.2,27.2,0.0,63.19444444444444,8.0,100.0,720
2022,12,2022-12,Winter,4,2022 Winter,-3.800537634408602,-12.0,7.1,0.1,0.0,0.07,30.151881720430108,11.0,72.0,744
2023,1,2023-01,Winter,4,2023 Winter,-2.8846774193548383,-15.2,10.8,5.7,2.4,2.31,35.388440860215056,8.0,97.0,744
2023,2,2023-02,Winter,4,2023 Winter,0.7538690476190476,-6.2,13.7,5.6,1.1,3.15,52.94345238095238,13.0,100.0,672
2023,3,2023-03,Spring,1,2023 Spring,9.635483870967743,-3.3,26.2,2.1,1.7,0.28,38.60618279569893,7.0,99.0,744
2023,4,2023-04,Spring,1,2023 Spring,14.46513888888889,3.0,28.4,32.2,32.2,0.0,42.12916666666667,6.0,96.0,720
2023,5,2023-05,Spring,1,2023 Spring,21.213172043010754,10.6,34.9,22.6,22.6,0.0,50.74596774193548,10.0,98.0,744
2023,6,2023-06,Summer,2,2023 Summer,27.900138888888886,14.2,40.0,11.5,11.5,0.0,40.391666666666666,11.0,95.0,720
2023,7,2023-07,Summer,2,2023 Summer,28.436021505376345,21.5,40.0,485.40000000000003,485.40000000000003,0.0,62.60349462365591,11.0,99.0,744
2023,8,2023-08,Summer,2,2023 Summer,26.131854838709675,17.5,34.7,98.2,98.2,0.0,77.48924731182795,30.0,100.0,744
2023,9,2023-09,Autumn,3,2023 Autumn,22.00625,12.6,31.7,39.8,39.8,0.0,71.53333333333333,22.0,100.0,720
2023,10,2023-10,Autumn,3,2023 Autumn,15.280376344086022,5.4,25.5,9.8,9.8,0.0,60.193548387096776,18.0,100.0,744
2023,11,2023-11,Autumn,3,2023 Autumn,3.7906944444444446,-7.0,22.3,7.3,7.3,0.0,49.92638888888889,12.0,100.0,720
2023,12,2023-12,Winter,4,2023 Winter,-4.3227150537634405,-16.2,10.2,18.400000000000002,0.30000000000000004,12.67,54.55241935483871,16.0,99.0,744
2024,1,2024-01,Winter,4,2024 Winter,-3.1291666666666664,-11.5,6.1,0.5,0.0,0.42000000000000004,49.333333333333336,13.0,96.0,744
2024,2,2024-02,Winter,4,2024 Winter,-0.08376436781609196,-8.4,12.7,4.2,0.7000000000000001,2.52,46.833333333333336,10.0,94.0,696
2024,3,2024-03,Spring,1,2024 Spring,8.292204301075268,-7.3,22.7,5.4,4.9,0.35000000000000003,40.836021505376344,8.0,95.0,744
2024,4,2024-04,Spring,1,2024 Spring,16.510277777777777,4.9,29.5,24.0,22.7,0.91,48.75,8.0,98.0,720
2024,5,2024-05,Spring,1,2024 Spring,21.54247311827957,8.9,33.0,47.0,47.0,0.0,47.865591397849464,9.0,99.0,744
2024,6,2024-06,Summer,2,2024 Summer,27.46166666666667,15.0,38.4,20.7,20.7,0.0,45.61805555555556,9.0,99.0,720
2024,7,2024-07,Summer,2,2024 Summer,27.816935483870967,16.5,38.0,297.1,297.1,0.0,71.31586021505376,19.0,100.0,744
2024,8,2024-08,Summer,2,2024 Summer,26.018951612903223,16.6,32.9,282.0,282.0,0.0,81.70833333333333,44.0,100.0,744
2024,9,2024-09,Autumn,3,2024 Autumn,21.058055555555555,9.6,30.2,61.8,61.8,0.0,69.61527777777778,33.0,99.0,720
2024,10,2024-10,Autumn,3,2024 Autumn,13.146236559139783,1.0,23.6,20.7,20.7,0.0,68.23521505376344,15.0,100.0,744
2024,11,2024-11,Autumn,3,2024 Autumn,7.154166666666667,-6.6,19.7,16.6,16.5,0.07,65.43194444444444,13.0,100.0,720
2024,12,2024-12,Winter,4,2024 Winter,-1.0096774193548388,-7.8,10.8,0.2,0.0,0.14,38.81586021505376,14.0,92.0,744
2025,1,2025-01,Winter,4,2025 Winter,-1.7459677419354838,-10.1,7.8,1.1,0.0,0.77,37.51075268817204,10.0,97.0,744
2025,2,2025-02,Winter,4,2025 Winter,-0.7613095238095239,-12.4,16.1,0.0,0.0,0.0,27.769345238095237,8.0,97.0,672
2025,3,2025-03,Spring,1,2025 Spring,8.933467741935484,-4.6,29.2,8.2,5.5,1.8900000000000001,34.428763440860216,5.0,96.0,744
2025,4,2025-04,Spring,1,2025 Spring,16.235416666666666,1.6,30.9,11.2,11.2,0.0,36.28055555555556,6.0,98.0,720
2025,5,2025-05,Spring,1,2025 Spring,19.868413978494623,7.4,31.6,79.9,79.9,0.0,55.365591397849464,10.0,97.0,744
2025,6,2025-06,Summer,2,2025 Summer,26.096527777777776,14.7,39.0,50.8,50.8,0.0,52.95,16.0,100.0,720
2025,7,2025-07,Summer,2,2025 Summer,28.077419354838707,21.9,38.3,179.7,179.7,0.0,74.26075268817205,21.0,100.0,744
2025,8,2025-08,Summer,2,2025 Summer,25.83844086021505,19.6,34.2,268.1,268.1,0.0,84.35483870967742,51.0,100.0,744
2025,9,2025-09,Autumn,3,2025 Autumn,21.772916666666667,12.4,30.2,17.9,17.9,0.0,74.71527777777777,28.0,100.0,720
2025,10,2025-10,Autumn,3,2025 Autumn,12.104166666666666,1.2,29.5,96.7,96.7,0.0,73.59677419354838,19.0,100.0,744
2025,11,2025-11,Autumn,3,2025 Autumn,5.843194444444445,-4.0,19.7,12.200000000000001,12.200000000000001,0.0,57.38194444444444,11.0,100.0,720
2025,12,2025-12,Winter,4,2025 Winter,-1.2865591397849463,-8.0,11.3,3.6,0.0,2.52,50.00268817204301,12.0,99.0,744
2026,1,2026-01,Winter,4,2026 Winter,-4.991666666666666,-10.3,1.8,0.0,0.0,0.0,40.041666666666664,16.0,61.0,24
